,utterance,category
406476,발송된 게 아니니 취소 가능한 거죠 ,결제
406477,취소 도움 드릴 꼐요 ,결제
406478,취소 신청은 한지가 언젠데 아직도 신청 중이죠 ,결제
406479,확인 후 빠르게 처리해드리겠습니다 ,결제
406480,구매 결정을 했는데 취소 완료라 뜨네요 취소됐나요 ,결제
406481,한 건은 구매 결정되셨고 다른 한 건은 취소 완료되셨네요 ,결제
406482,혹시 제주문 취소됐나요 ,결제
406483,취소 완료된 것으로 확인됩니다   해당 상품은 재구매하셔야 가능하니 양해 부탁드립니다 ,결제
406484,취소요청하고 다시 산다고 했는데도 취소 거부하고 다시 보내셨네요 ,결제
406485,확인 결과 1월 17 18일 양일간에 발송되었습니다 대량의 주문건을 한꺼번에 처리하다보니 확인이 늦어진 듯합니다 ,결제
406486,취소 처리해주신다고 했는데 아직도 안됬네요 ,결제
406487,취소 저녁에 일괄로 처리 도움 드리고 있어요   조금만 기다려주시길 부탁드려요 ,결제
406488,빨리 취소 승인 좀 요 댓글 안달아 주시고 윗글에만다는 건 뭔가요 ,결제
406489,늦은 처리죄송해요 ,결제
406490,왜 두 묶음임의로 취소하신 거죠 ,결제
406491,주소지에 따라 배송사에서 배송을 지원하지 않는 지역이 있어서 취소를 해드렸습니다 ,결제
406492,몇 주 전 큐앤에이에 취소 요청을 하여 택배기사가 택배를 반품송장이 떴다며 바로 가져갔는데 왜 여태껏 취소 처리가 안 됐나요 ,결제
406493,확인 결과 취소 처리 완료되었습니다 ,결제
406494,배송 중으로 뜨는 데 배송 불가 지역이라고 문자 왔네요 취소해야 되는 건가요 ,결제
406495,대리점이 없는 불가지역으로 반품 결제 취소 완료되었습니다 ,결제
406496,연락이 인 되는데 말씀하신 대로 주문 취소해주세요   이 럼 제쿠폰만 날린 거죠 ,결제
406497,취소해 드리겠습니다 ,결제
406498,취소했는데 돈이 아직 입금이 안 되네요 취소 확인 언제쯤 되나요 ,결제
406499,취소 건 처리 완료되었습니다   카드 취소 경우 영업일 기준 3      5일 걸릴 수 있다고 답변 받았습니다 ,결제
406500,취소해야 되는 거죠 ,결제
406501,저희가 실수로 공지를 잘못 띄웠네요   취소 부탁드립니다 ,결제
406502,현황을 안보시는 건지 택배 아저씨는 물건 그냥 주고 가시고 왜 2일이 지난 지금 취소 완료가 되는 겁니까 ,결제
406503,아니요 취소 신청을 하신 거라 택배 비낼 필요 없이 그냥 보내주세요 ,결제
406504,취소하고 다시 주문해야 해서 취소 신청했는데 취소되었나요 ,결제
406505,현재 출고 전에 취소 신청되어 있습니다   순차적으로 취소 승인해드릴 예정이오니 잠시 기다려주시면 감사드리겠습니다 ,결제
406506,그 전 주문 취소되는 거 맞죠 ,결제
406507,네 이전 주문건은 취소 처리 완료되었습니다   새로 주문하신 허니버터 포함된 주문건은 금일 출고됩니다 ,결제
406508,금요일 발송이라 토요일 먹으려 했는데 안 와서 취소했더니 취소를 취소하시고 아직도송장만 있고 물건은 택배사에 전달 안 다고 뜨네요 ,결제
406509,해당 주문 거 누락된 것으로 확인이 됩니다 재발송 또는 환불 처리가 가능합니다 ,결제
406510,어버이날 부모님께 보내드리려고 신청했는데 배송이 너무 늦어 취소했습니다 취소 처리되었는지요 ,결제
406511,주문하신 상품은 이미 발송되어 수거하고 있습니다   상품 입고 확인되면 취소 완료처리 예정입니다 ,결제
406512,연락도 없고 어쩌라는 거죠 ,결제
406513,상품은 취소 건으로 처리 완료되었습니다 ,결제
406514,주문 취소 햇는데 취소가 완료됫나요 ,결제
406515,취소 돠었습니다 ,결제
406516,배송 준비 중에 취소했는데 취소된 건가요 ,결제
406517,취소 완료로 확인됩니다 ,결제
406518,4월 30일에 취소했는데 취소 승인된 것 맞나요 ,결제
406519,네 취소 처리해드렸습니다 ,결제
406520,이거 카드 취소된 거 맞아요 ,결제
406521,네 정상적으로 취소되었습니다   오늘도 즐거운 하루 되세요 ,결제
406522,결제 카드 변경 때문에 최초 주문건 바로 취소하고 재주문했는데 처음 결제했던 건 이 취소 완료가 안 되어 있네요 댓글보니 취소 거절되는 경우도 있다는 데 낮에 결제하고 10분 내로 바로 취소했는데 저도 취소 안 되는 건가요 ,결제
406523,처음에요청하신 건은 취소 완료 처리된 것으로 확인되네요 ,결제
406524,이 거취소된 거 맞아요 ,결제
406525,네 정상적으로 취소되었으며 환불은 카드사의 승인이 있을 때까지 평일 기준으로 대략 1      3일 정도 소요됩니다 ,결제
406526,취소 접수어제했는데 답글에는 취소 접수하라는 댓글을 남기셔서요 ,결제
406527,현재 주문번호로 취소 접수 확인되지 않습니다 취소 접수 부탁드립니다 ,결제
406528,구매 취소 처리된 것은 그럼 돈이 다시 들어온 건가요 ,결제
406529,휴대폰 결재 부분 취소 처리되며 3      4일 정도 소요되니 참고해 주시면 감사하겠습니다 ,결제
406530,29일 7시쯤 주문했는데 취소하려 구요 취소요청은 했는데 그럼 된 건가요 ,결제
406531,네 취소 승인 완료입니다 ,결제
406532,제가 오전 일찍 취소를 했는데 배송이 이미 시작됐다고요 ,결제
406533,주문 확인 접수 후에는 오전 일찍이라도 배송을 위한 포장작업단꼐로 넘어간 상태로 취소가 어려울 수 있습니다 ,결제
406534,취소해주신 거 맞나요 ,결제
406535,아 죄송해요   바로 처리해드렸습니다 ,결제
406536,선택 잘못해서 취소 후 재구매했거든요 먼저 결제한 건 취소 완료 뜨긴 했는데 불안해서 결제 건 1건 있는 거 맞죠 ,결제
406537,주문 접수사항 1건으로 잘 반영되어 있어요 ,결제
406538,취소 아직 안 보냈으니까 취소되죠 ,결제
406539,주문 상품 이 미 오늘 출고되었으며 토요일 오전 중으로 배송조회 가능하십니다 ,결제
406540,상품 준비 중이니 당연취소되겠죠 ,결제
406541,취소되셨습니다 ,결제
406542,취소된 거 맞죠 ,결제
406543,네 카드 회사에서 취소 여부 확인하시면 됩니다 ,결제
406544,어차피 비슷하게 받을 꺼 같아서 여기 꺼 취소할래요 받은 게 없으니 반품할 꺼없는 거 맞죠 ,결제
406545,네요청하신 대로 처리 도움 드리겠습니다 ,결제
406546,배송전이라 취소요청했는데   취소 거부요 ,결제
406547,너그러운 시간 양해 부탁드립니다 ,결제
406548,왜 9900원으로 주문이 않되나요 ,결제
406549,9900원 할인상품은 겉절이 1KG   칼국수 2      3인분 SET 구성으로 구매 가능하십니다 ,결제
406550,제품 신청 16일인 오늘 햇는데 직접 입력으로 해서 계좌번호가 떠야 되는데 계좌번호가 안보여요 어느 곳에 입금해야 되는지요 ,결제
406551,주문 시 결제 방법을 선택하여 구매하시면 됩니다 다만 현재 주문건은 확인이 안 되십니다 ,결제
406552,2개의 제품 2개 구매 시 1을 선택 후 2를 또 선택하는 것인가요 ,결제
406553,아이스박스로 선택하셔서 원하시는 만큼의 수량으로 선택해주시면 됩니다 ,결제
406554,발송 물량이 없다면서 판매를 계속하시는 이유가 뭔가요 ,결제
406555,발송 물량은 현재 준비되었으나 상품포장 작업에 지연이 발생해 출고되지 못하는 부분으로 거듭 양해 부탁드리겠습니다 ,결제
406556,원하는 대로 골라서 할 수는 없나요 ,결제
406557,죄송하지만 원하시는 구성으로만은 선택이 어려우며 구성 변경이 어려운 점 양해 부탁드립니다 ,결제
406558,오프라인으로 구매 가능한가요 ,결제
406559,현재는 재고량이 온라인 판매에도 부족하여 판매하지 않습니다 ,결제
406560,주문하고 보니 저희 집 근처에서 판매하시네요 매장에서 구입 가능한가요 ,결제
406561,매장에 오셔서 구매하시면 용기는 뚜껑 없이 비닐 포장이며 가격은 좀 더 저렴히 살 수 있습니다 ,결제
406562,주소를 달리해서 두 군데를 한꺼번에 결제해도 되나요 ,결제
406563,배송지가 다르면 각각 결제하셔야 됩니다 ,결제
406564,한 달치 구매하려면 어떻게 해야 되나요 ,결제
406565,한 달분 결제 주실 경우 홈페이지 통해서 결제주시는 게 좋을 듯해요 ,결제
406566,1개만 시키면 자동 취소인가요 ,결제
406567,네 2개 이상 구매 부탁드려요 ,결제
406568,40개 60개 묶음배송하려면 결제는 어케해야 하나요 ,결제
406569,문의하신 상품은 15개마다 택배비가 부과되므로 15개 단위로 묶음배송 가능합니다 ,결제
406570,부천사는 데 혹시 오프라인으로도 구매 가능할까요 ,결제
406571,oo oo 매장에 방문하셔서 구매 가능합니다 저희 주소 남겨드리겠습니다 ,결제
406572,아니 왜 10개 이상은 주문이 안 되나요 ,결제
406573,해당 딜은 상품 10개 이상 구매가 가능하나 수량이 정해져 있는 상품의 경우 10개 이상 구매가 불가하다고 안내가 되어 있으니 참고 부탁드려요 ,결제
406574,귤이 좋아서 재구매하려고 하는데 한 박스 선물하려고 하는데 두박스로 받으려면 따로 주문해야 되나요 ,결제
406575,네 중량업합 포장이 아닌 따로 포장을 원하실 경우는 따로따로 주문해 주셔야 합니다 ,결제
406576,순한 맛은 어떻게 주문하나요 ,결제
406577,순한 맛 주문은 보통 매운맛을 주문 후배송요구사항에 메모 남겨주시면 최대한 순한 맛으로 챙겨 발송해 드리겠습니다 ,결제
406578,견과류 100봉주문 예정인데요 선물 드릴려 구하는데 50개씩 총 2박스로 나누고 싶은데 50입 선물용 박스는 구매할 수 없나요 ,결제
406579,50 입선물박스는 별도 구매 어렵습니다   선물세트로 구매해 주셔야 합니다 ,결제
406580,30개 박스는 어떻게 구입하나요 ,결제
406581,옵션에 없으시면 구매는 어려우십니다   옵션에서 구매 가능하실 때만박스 구매 가능하십니다 ,결제
406582,3개를 구매해서 결제하면 3개월 배달되는 건가요 ,결제
406583,해당 내용 구매해주시면서 배달메세지에 적어주시면 가맹점에 전달하여 적용해 드리고 있습니다 ,결제
406584,취소 후 다시 결재했는데 판매자 취소 거부라고 나오면 이 많은 걸 어떻게 하죠 ,결제
406585,현재 취소요청 건이 많아 순차적으로 취소 처리 중이며 30일부터의 주문건에 대한 취소요청은 확실하게 처리될 예정이니 안심하고 재주문해주시면 감사하겠습니다 ,결제
406586,세트에서는 맛을 고를 수는 없나요 ,결제
406587,단품 구매에서 원하시는 맛과 수량을 선택하실 수 있습니다 ,결제
406588,1번과 2번을 주문해서 1번은 화요일 2번은 금요일 이런 식으로 받고 싶은데  같이 주문할까요   따로 주문해야 하나요 ,결제
406589,네 같이 구매해주신 후 배송 요청란이나 게시판에 문의 글 남겨주시면 확인 후보 내드리도록 할게요 ,결제
406590,곰탕에 들어가는 고기 주문은 어찌 하나요 ,결제
406591,곰탕 주문 주실 때 추가 구성에서 고기 선택 가능하세요 혹 또 안 되시면 언제든 문의주세요 ,결제
406592,생산 분 다른 날짜로 2번 받으려면 주문을 1개씩 2번 해야 하나요 ,결제
406593,네 맞습니다 ,결제
406594,10만원 구매 시 무료 배송인데 24개 갯수 제한이면 5만원도 못 사게 하시면 어떻게 구매하라고 하시는지 ,결제
406595,저희는 무료 배송이 없습니다 확인 부탁드려요 ,결제
406596,그런 대 4주 뒤 계속 연결해 먹을려면 본사이트에서 결제 과정을 한번 더 똑같이 거처야 하나요 ,결제
406597,네 죄송하게 도 종료되기 4      5일 전에 다시 주문을 해주셔야 하구요주문 시 배송 메모란에 현재 먹는 거에 이어 서 넣어주세요 라고 메세지 적어주시면 됩니다 ,결제
406598,오징어 젖갈 3키로 깨 1키로 무말랭이 4키로 사면 1번만 결제해도 되는 건가요 ,결제
406599,결제는 품목을 장비구니에 모아 결제해주시면 되구요 배송비는 10KG 당 2500원입니다 ,결제
406600,3      4통씩 3군데 정도 배송하려고 하는데 각각 따로 결재해서 주문해야 하나요 ,결제
406601,배송지가 다를 경우는 각각 주문해 주시는 것이 좋습니다 ,결제
406602,저지금 해남인데 낼 아침 올라가용혹시 현장 구매될까요 ,결제
406603,믿고 구매해주신 만큼 잘 검수하여 싱싱하고 맛있는 고구마로 배송할 수 있도록 할게요 ,결제
